timestamp,address,utxo_index,tx_hash,tx_output_n,value_btc,value_satoshi,confirmations,script
2026-08-23T00:08:23.057419,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,194,b57ebb3e821b65215e6e6590affaa1ec058b2f48737cfd8260fb1dc0492927c2,0,5.46e-06,546,962,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057421,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,195,dd2c0e4c6c0d667bc178e9b915c2c8ff6bc165e8443b5e26742e12cd9122485d,0,5.46e-06,546,966,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057423,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,196,215c0f3dda6d23461ed994806499c773e865194e252237131291c67f743e230e,0,5.46e-06,546,975,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057425,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,197,4ca22303ecda622be44498c00e67ff2d93027e8dda8b1b7e4d26a9bba9804d8e,0,5.46e-06,546,975,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057427,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,198,645e0818a69c2f4be1cd077e2950483a9e8313fa14a8de75af529f7cf5079e59,0,5.46e-06,546,981,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057429,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,199,83d92f35b0fb49cb26bea58b2cfcb969f3f28a8bfc9c2bd09dcc0db850fc11c9,0,5.46e-06,546,984,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057431,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,200,6c12d3f1b7267feb0e4a17b245f74bd0ced8e098265862ba076f02168a602c57,0,5.46e-06,546,985,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057433,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,201,0953f94c426610257098bbbc14610dc6195310386a3622033189fd4f1976a39a,0,5.46e-06,546,985,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057435,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,202,223e309729edc5861b53d1f2dd591f2860f8f858ccb503c5978dfacc20835d22,0,5.46e-06,546,995,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057437,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,203,56a67709582c76bc007fe2899d23e2dcefbff4e791d85e3648bb08531b59d104,0,5.46e-06,546,1000,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057439,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,204,c889c34c65550cce5da127d417a2ea4dc62e63c7d77a8ef73410cbfaa4f59728,0,5.46e-06,546,1009,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057441,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,205,00f4446580b5bbbfb88bc00cf8044d9b7ef65fabaadff8e4e51188f6e93f9bf1,0,5.46e-06,546,1016,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057443,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,206,02e7feb70eea90f164b7755b2f33e5e573575d6e4571e03402b593ca9db9575c,0,5.46e-06,546,1022,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057445,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,207,31cfbc86b510c03cadc33ff9a9bf6cf4df570d4fa26bdfc7986f5a1e4fb30d14,0,5.46e-06,546,1024,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057447,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,208,a268a91b6ce00bf1b0f70947d854b11f1f44208edc946ca51e8a8dedd3d9f929,0,5.46e-06,546,1030,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057449,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,209,d0c726431e6fde3fe1fc3f6538eda66564c154f412235ceff3d524400b6b3000,2,5.46e-06,546,1039,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057451,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,210,8e4a3a256ddc7cfda03466153ecae2d3445f2f28217e3d0835931e1b523ec5a7,0,5.46e-06,546,1039,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057453,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,211,60aba72e352098eb62ca741cde33423b69c851050627893b3c99285520cc6b01,0,5.46e-06,546,1043,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057455,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,212,546a94d9e7f53227ab2f467401e9e1aede0bf08403a290863cf7d6d224fa6126,0,5.46e-06,546,1052,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057456,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,213,0a25ec044ea76e1bce56878a677260f5974739d72b7a1973cf9f18d8a0d62c00,0,5.46e-06,546,1062,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057458,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,214,c99d76c20f7a407e823628ff7584fee845388112f9fa672fab15f6b36000e53b,0,5.46e-06,546,1067,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057460,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,215,b514b76fb3cdeb912ccf0ff548ef0f387bb9e0e83adaaeadf172405b1af7fe9a,0,5.46e-06,546,1070,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057462,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,216,e50cf1b6c8ad3292f15f272dca785fb3fcdadd0cb749233c60d5baa2337e8d76,0,5.46e-06,546,1073,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057465,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,217,e50cf1b6c8ad3292f15f272dca785fb3fcdadd0cb749233c60d5baa2337e8d76,1,5.46e-06,546,1073,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057467,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,218,2bac7f531148a7a718221f1b84935c4ac804733aecaac2f9726f99cad7d881a0,0,5.46e-06,546,1077,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057469,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,219,dfffc72e937b10b465ac6c7456d88729f15a71c64c10720d73f84d5e0b90ac52,0,5.46e-06,546,1085,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057471,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,220,c23595c2a83938adf24b855a7f99ded3146abb049358529546b236e2b1b9d5c4,0,0.01048815,1048815,1090,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057473,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,221,b97d388e3b61e19309536e0a8e980e818b9c425feb9fec73d89060a1499e6150,0,5.46e-06,546,1092,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057475,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,222,8e336e93bd0410d8fd611ccb12e5f7331c7b9fcf5c44614b79cd4a52151f45cd,0,5.46e-06,546,1099,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057477,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,223,327f1108c41dcdfa0e4f991e091ae213e5f2c220572ddad897b91cd4c73f6238,0,5.46e-06,546,1104,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057479,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,224,928645cffa6c44c948d5dfde1a925372f1fb91835338d32473342a28577fa30b,0,5.46e-06,546,1113,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057481,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,225,cd1e3e2346af55a06b22eb6d07c5f704146a0248ae75e4aee06af851c8960ebc,0,5.46e-06,546,1116,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057483,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,226,1d3c9945994ddb0a3a9ed6198cb2bbc3e5d038c3e31e4c34cce1290a9fcc516b,0,5.46e-06,546,1122,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057485,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,227,b191af58a9471731f5511451b38c8621e760f42a770b57f21604296f13dfc654,0,5.46e-06,546,1128,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057487,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,228,997f1f874d6838f58d05864970bd20b0403af7fc53c4121ae36c2c7bbb346fff,0,5.46e-06,546,1135,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057489,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,229,334c532d2d8c25ae1458788f8ecb1fd97b58faf60a9f654c4e761e3ff86a4f03,0,5.46e-06,546,1140,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057491,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,230,dc793497ad59ad80acab368ab230dbcfb19743eb71b9c8cafa33ff3280128a5b,0,5.46e-06,546,1145,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057493,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,231,b05ac3a7f0f149c072ce574c65da600b97a417c8d6acd7f04ce41f8612325330,0,1e-05,1000,1147,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057495,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,232,6c4a84f4db997e84e14701d9c9e2e2511a8e6780acd7f3657c2e8313b5bf9d70,64,0.00010554,10554,1149,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057497,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,233,303ac024d03dbe4b014a1848d0b3fd11bb64a6075b7e73195f1e6224a02a7ea8,0,5.46e-06,546,1149,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057499,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,234,fe95f13a68560e8befa8a30f2fc7631bf9640dbe57c6f67944b39cc0b67b4ae9,0,5.46e-06,546,1156,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057501,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,235,5680c0f4fcd0d562d34133e6ceac29274a7e251e3c7969d653ad36d6dda56ad2,0,5.46e-06,546,1156,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057503,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,236,bea4de20a586084c8eb003bd7c0567579c7d62bad515ab2d0eb26abd78975996,0,0.00019732,19732,1157,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057505,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,237,44fdaf55e664f0bf5b4e91811d909fd6ded6e7211a7d3593fcb097cd35fbbe39,0,5.46e-06,546,1167,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057507,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,238,0e2cc7316c5e4578abc122680fa34a79edcf145d10382efc4cf17ef5cd1ee49c,0,5.46e-06,546,1173,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057509,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,239,e4fcc6e3d39afab098ed6bcabeacc275b4ac6f873f1cce6d2c8f985c1ade29ba,0,5.46e-06,546,1178,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057511,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,240,fe2a3a5f2edcb55a903555b357395140e49c6a9bdadaf184fdf49560ae898182,0,5.46e-06,546,1180,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057513,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,241,da3be137fe93f3a8f39437820a039ebb7d119048eae0677efd76d08de041784a,0,1.842e-05,1842,1181,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057515,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,242,924d4dbbdc37963c081b55abd837de696bb90e1dd26736eb67ec53d7817f06cd,0,5.46e-06,546,1184,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057516,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,243,d1bdac9d90bc410822e027d6099e08419a1d74ee26a9b037263ff48bf1858403,0,5.46e-06,546,1189,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057518,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,244,530b4cc24ae07f60a07560ebe7bb31b4633af0bda48d09b4815a971315ae3de2,0,5.46e-06,546,1190,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057520,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,245,530b4cc24ae07f60a07560ebe7bb31b4633af0bda48d09b4815a971315ae3de2,1,5.46e-06,546,1190,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057522,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,246,355191ed80a4e99ef3981a9962853a50fb61a53b1d993976093fcba5e0ec80f3,1,0.00051789,51789,1191,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057524,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,247,b89c1df417b8dabe0d600784ce55f1d3b546de9e634a263ec7ea0b0e707cab57,0,5.46e-06,546,1196,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057526,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,248,4acbad7b7b9f347ec2de2dd1f8720b3f254a85ebfee32b5b18073e56f46b7730,0,5.46e-06,546,1199,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
2026-08-23T00:08:23.057528,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,249,b25227cd1ec74cf45e610e5b14d26908676d0d6f9e514eee8f50fe16decc05b0,0,5.46e-06,546,1209,76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac
